id,title,source_type,publisher,date,url_or_path,evidence_grade,notes
SRC-robotics-302,Ascend CANN 8.3 RC1 documentation index,product_documentation,Huawei Ascend,2026-07-14,https://www.hiascend.com/document/detail/zh/canncommercial/83RC1/index/index.html,A,Official Ascend AI software-stack documentation; it exposes CANN and framework adapters but does not identify Isaac Sim Gazebo MuJoCo JAX or Warp as supported platforms.
SRC-robotics-303,MetaX products and MXMACA software ecosystem,company_page,MetaX,2026-07-14,https://www.metax-tech.com/about.html,A,Official company page says its product lines cover AI inference training graphics rendering and scientific computing with the MXMACA stack; no Gazebo Isaac Sim or MuJoCo compatibility claim is made.
SRC-robotics-304,BIRENSUPA software platform,product_documentation,Biren Technology,2026-07-14,https://www.birentech.com/product/software/birensupa/,A,Official software-platform page emphasizes optimized libraries mainstream AI frameworks inference engines and application SDKs; no graphics API or target simulator support is disclosed on the page.
SRC-robotics-305,Iluvatar CoreX software stack,product_documentation,Iluvatar CoreX,2026-07-14,https://www.iluvatar.com/software?fullCode=cpjs-rj-rjz,A,Official software-stack page emphasizes deep-learning and general-compute applications mainstream frameworks Linux and heterogeneous-compute compatibility; no target simulator support is disclosed.
SRC-robotics-306,Cambricon BANGPy developer manual,product_documentation,Cambricon,2021-06-23,https://forum.cambricon.com/uploadfile/user/file/20210623/1624435112766564.pdf,A,Official developer manual describing BANGPy and BANG C operator development for MLU hardware; it is an AI compute stack and does not document simulator rendering or JAX and Warp compatibility.
SRC-robotics-embodied-ai-bili-BV1HkKG69EeD,李飞飞、Jim Fan新作！RoboTTT把上下文拉到8K，机器人终于不再转头就忘,video,具身智能之心RoboTech,待验证,https://www.bilibili.com/video/BV1HkKG69EeD,B,Daily Bilibili AI/embodied pipeline; raw=raw/_inbox/transcripts/2026-07-18-bilibili-bv1hkkg69eed-jim-fan-robottt-8k.json; source_card=knowledge/_sources/bilibili-bv1hkkg69eed-jim-fan-robottt-8k.md
SRC-robotics-307,RoboTTT Context Scaling for Robot Policies,paper,NVIDIA / Stanford University / University of Texas at Austin,2026-07-16,https://arxiv.org/abs/2607.15275,S,Primary paper verifying the 8K-timestep test-time-training robot-policy architecture, fast weights, long-horizon real-robot task scope and authors' reported benchmark improvements; preprint evidence only and no China deployment or commercial proof.
SRC-robotics-embodied-ai-bili-BV13yKV6GEK8,做具身智能一定要几十万吗？我们带着答案拿了个冠军,video,黑狗木,待验证,https://www.bilibili.com/video/BV13yKV6GEK8,B,Daily Bilibili AI/embodied pipeline; raw=raw/_inbox/transcripts/2026-07-19-bilibili-bv13ykv6gek8-bilibili-video.json; source_card=knowledge/_sources/bilibili-bv13ykv6gek8-bilibili-video.md
SRC-robotics-embodied-ai-bili-BV1B2Kc6HEyX,PI 机器人 AI 创业公司 · 7 位创始人 · 18 个月 · 13 项产出【Survey 2026】,video,白拾的物理AI组会,待验证,https://www.bilibili.com/video/BV1B2Kc6HEyX,B,Daily Bilibili AI/embodied pipeline; raw=raw/_inbox/transcripts/2026-07-19-bilibili-bv1b2kc6heyx-pi-ai-7-18-13-survey-2026.json; source_card=knowledge/_sources/bilibili-bv1b2kc6heyx-pi-ai-7-18-13-survey-2026.md
SRC-robotics-308,π0.5: a Vision-Language-Action Model with Open-World Generalization,paper,Physical Intelligence,2025-04-22,https://arxiv.org/abs/2504.16054,S,Primary paper: π0.5 co-trains heterogeneous robot data and semantic/multimodal examples for long-horizon manipulation in unseen homes; does not establish a general commercial deployment claim.
SRC-robotics-309,π*0.6: a VLA That Learns From Experience,paper,Physical Intelligence,2025-11-18,https://arxiv.org/abs/2511.14759,S,Primary paper: RECAP combines demonstrations autonomous rollouts and teleoperated interventions with offline RL; authors report more than 2x throughput and roughly 2x fewer failures on some hard tasks, subject to task-specific research conditions.
SRC-robotics-310,MATRiX repository README at audited commit,code_repository,GENISOM AI / ZsiBot,2026-05-20,https://raw.githubusercontent.com/zsibot/matrix/918fae36216e4abb70fbbe275c687c0127fe4b02/README.md,S,Primary project documentation pinned to audited main commit 918fae3; used for platform positioning system requirements installation and feature boundaries.
SRC-robotics-311,MATRiX v0.1.2 release and package manifest,software_release,GENISOM AI / ZsiBot,2026-04-28,https://github.com/zsibot/matrix/releases/tag/v0.1.2,S,Primary release metadata and manifest; verifies required binary packages maps sizes checksums feature additions and download counts as observed on 2026-07-20.
SRC-robotics-312,MATRiX GitHub maintenance and issue audit,code_repository_metadata,GitHub / zsibot matrix,2026-07-20,https://api.github.com/repos/zsibot/matrix,S,Primary GitHub API and issue metadata snapshot covering stars forks commits contributors releases issues pull requests tags and maintenance dates; user issue reports are treated as field signals rather than controlled benchmarks.
SRC-robotics-313,GENISOM AI official open-source catalog,company_page,GENISOM AI,2026-07-20,https://www.genisomai.com/en/opensource,A,Official company catalog positions MATRiX alongside RoamerX VLN robot SDKs and URDF models; useful for ecosystem strategy but not independent performance validation.
SRC-robotics-314,MuJoCo Unreal Engine Plugin upstream repository,code_repository,oneclicklabs,2025-03-15,https://github.com/oneclicklabs/MuJoCo-Unreal-Engine-Plugin,S,MATRiX README acknowledges this proof-of-concept project; GitHub metadata showed no detected license on 2026-07-20 so code lineage and redistribution permission require legal diligence rather than assumption.
SRC-robotics-315,Unreal Robotics Lab: A High-Fidelity Robotics Simulator with Advanced Physics and Rendering,paper,University College London,2025-04-19,https://arxiv.org/abs/2504.14135,S,Primary preprint for a separate Unreal Engine plus MuJoCo simulator submitted before MATRiX public launch; contradicts unqualified world-first marketing and provides benchmark-oriented comparison evidence.
SRC-robotics-316,2026年度人形机器人与具身智能实景实训专项行动,policy,工业和信息化部 / 国务院国资委,2026-06-08,https://www.miit.gov.cn/jgsj/kjs/wjfb/art/2026/art_cd666691abf8471fb8553d463aa416e3.html,S,Primary policy explicitly calls for validation and broader deployment of mature simulation platforms and for measurable real-scene success efficiency safety reliability and economic indicators.
SRC-robotics-317,人形机器人模型训练平台技术规范国家标准计划,standard_plan,国家市场监督管理总局 / 国家标准化管理委员会,2026-03-31,https://std.samr.gov.cn/gb/search/gbDetailed?id=4E645DFFD61F7395E06397BE0A0AE96A,S,Primary national-standard plan 20261662-T-604 with a 12-month drafting cycle; signals that training-platform interfaces metrics and governance are moving toward formal standardization.
SRC-robotics-318,途见科技官网与具身智能产品解决方案,company_page,途见科技,2026-07-20,https://www.tachintech.com/zh,A,Official company material. Supports the stated four-layer material-device-circuit-algorithm positioning and EI-H/EI-B/EI-G product categories; marketing claims and commercial performance remain company assertions.
SRC-robotics-319,深圳发改委：途见科技创始人赖建诚访谈,government_media,深圳市发展和改革委员会 / 深圳特区报,2025-02-17,https://fgw.sz.gov.cn/ztzl/qtztzl/szscjmyjjfzzhfwpt/mqfc/myqyjdxsj/content/post_12066452.html,A,Government-hosted profile. Supports the 2025 CES co-display with Zhaowei and the founder's stated Shenzhen supply-chain rationale; it is not an audit of product performance or revenue.
SRC-robotics-320,兆威机电2025年年度报告：仿生灵巧手研发,filing,深圳市兆威机电股份有限公司 / 深交所,2026-03-31,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/6df2c5df-7140-4a1f-b246-2cb97c16d228.PDF,S,Primary filing. Establishes Zhaowei's active bionic dexterous-hand R&D and commercialisation goal; it does not name or verify TACHIN as supplier or investor.
SRC-robotics-321,LingBot-VLA 官方代码与部署文档,code_repository,Robbyant / 蚂蚁灵波,2026-07-23,https://github.com/Robbyant/lingbot-vla,S,Primary repository. Verifies the public code/weights, Apache-2.0 license, LeRobot v3.0 data workflow, installation constraints, post-training and real-robot deployment interfaces; reported benchmark values remain author-reported.
SRC-robotics-322,A Pragmatic VLA Foundation Model,paper,Robbyant / Ant Group,2026-06-15,https://arxiv.org/abs/2601.18692,S,Primary technical report (v4). Verifies the authors' 20,000-hour/9-dual-arm setup, four-platform evaluation protocol and codebase throughput claim; it is not customer-order or field-reliability evidence.
SRC-robotics-323,RLinf official repository,code_repository,RLinf,2026-07-28,https://github.com/RLinf/RLinf,S,Primary project repository. Verifies the project's stated scope, release notes, documented integrations, supported workflow categories and Apache-2.0 license; adoption and benchmark claims remain author-reported unless independently reproduced.
SRC-robotics-324,π_RL: Online RL Fine-tuning for Flow-based Vision-Language-Action Models,paper,π_RL authors,2025-10-29,https://arxiv.org/abs/2510.25889,S,Primary preprint for Flow-Noise and Flow-SDE fine-tuning of flow-based VLAs. Used to distinguish reported benchmark results from independently established deployment reliability.
SRC-robotics-325,LeRobot SO-101 official documentation,product_documentation,Hugging Face,2026-07-28,https://huggingface.co/docs/lerobot/en/so101,S,Official assembly and software documentation for SO-101. Verifies the leader/follower architecture, Feetech dependency and stated motor configuration; it does not verify Chinese retail cost or task success.
SRC-robotics-326,OpenArm official repository,code_repository,Enactic,2026-07-28,https://github.com/enactic/openarm,S,Primary repository for the OpenArm 7-DoF platform. Verifies published hardware/software/simulation scope and Apache-2.0 licensing; current pricing and real-world performance require time-stamped vendor or third-party evidence.
SRC-robotics-embodied-ai-bili-BV1X45w6YENG,【教程】具身智能实操，蚂蚁灵波VLA上手体验,video,陈老师具身xbotics,待验证,https://www.bilibili.com/video/BV1X45w6YENG,B,Daily Bilibili AI/embodied pipeline; raw=raw/_inbox/transcripts/2026-07-23-bilibili-bv1x45w6yeng-vla.json; source_card=knowledge/_sources/bilibili-bv1x45w6yeng-vla.md
SRC-robotics-embodied-ai-bili-BV1cRK86zEpQ,和蚂蚁灵波沈宇军聊机器人原生基础模型,video,张小珺商业访谈录,待验证,https://www.bilibili.com/video/BV1cRK86zEpQ,B,Daily Bilibili AI/embodied pipeline; raw=raw/_inbox/transcripts/2026-07-23-bilibili-bv1crk86zepq-scale-up.json; source_card=knowledge/_sources/bilibili-bv1crk86zepq-scale-up.md
SRC-robotics-embodied-ai-bili-BV17ooSB2E93,人形机器人运控算法概览,video,Cristina绛,待验证,https://www.bilibili.com/video/BV17ooSB2E93,B,Daily Bilibili AI/embodied pipeline; raw=raw/_inbox/transcripts/2026-07-24-bilibili-bv17oosb2e93-bilibili-video.json; source_card=knowledge/_sources/bilibili-bv17oosb2e93-bilibili-video.md; synthesized=knowledge/_syntheses/bilibili-humanoid-motion-control-algorithms-deep-dive-2026-07-24.md; primary-source verification limited to technical-route and policy claims.
SRC-robotics-embodied-ai-bili-BV17doLBJEBt,"PI0.7再次引用MemoryVLA，聊一聊 VLA 中的“记忆""",video,Dexmal原力灵机,待验证,https://www.bilibili.com/video/BV17doLBJEBt,B,Daily Bilibili AI/embodied pipeline; raw=raw/_inbox/transcripts/2026-07-24-bilibili-bv17dolbjebt-pi0-7-memoryvla-vla.json; source_card=knowledge/_sources/bilibili-bv17dolbjebt-pi0-7-memoryvla-vla.md; synthesized=knowledge/_syntheses/bilibili-memoryvla-temporal-memory-deep-dive-2026-07-24.md; primary verification limited to research architecture/results and policy deployment boundary.
SRC-robotics-embodied-ai-bili-BV1DKMt6HEvk,对话DYNA机器人联创York Yang,video,许华哲Harry,待验证,https://www.bilibili.com/video/BV1DKMt6HEvk,B,Daily Bilibili AI/embodied pipeline; raw=raw/_inbox/transcripts/2026-07-26-bilibili-bv1dkmt6hevk-dyna-york-yang.json; source_card=knowledge/_sources/bilibili-bv1dkmt6hevk-dyna-york-yang.md
SRC-robotics-embodied-ai-bili-BV1uwgf6VEeh,2026智源大会丨清华于超主讲：具身智能为什么需要强化学习？面向具身智能的高灵活大规模强化学习框架RLinf！—具身智能机器人/PPO算法,video,具身智能机器人入门,待验证,https://www.bilibili.com/video/BV1uwgf6VEeh,B,Daily Bilibili AI/embodied pipeline; raw=raw/_inbox/transcripts/2026-07-28-bilibili-bv1uwgf6veeh-2026-rlinf-ppo.json; source_card=knowledge/_sources/bilibili-bv1uwgf6veeh-2026-rlinf-ppo.md
SRC-robotics-embodied-ai-bili-BV1z33L6gE9y,开源机器人与机械臂成套方案选型调研,video,啥也不会的小黑黑,待验证,https://www.bilibili.com/video/BV1z33L6gE9y,B,Daily Bilibili AI/embodied pipeline; raw=raw/_inbox/transcripts/2026-07-28-bilibili-bv1z33l6ge9y-bilibili-video.json; source_card=knowledge/_sources/bilibili-bv1z33l6ge9y-bilibili-video.md
SRC-robotics-327,"RoboVerse: Towards a Unified Platform, Dataset and Benchmark for Scalable and Generalizable Robot Learning",paper,RoboVerse authors / RSS 2025,2025-04-26,https://arxiv.org/abs/2504.18904,S,"Primary paper. Verifies the MetaSim abstraction, synthetic dataset and benchmark design, dataset statistics, world-model real-plus-synthetic experiment, Real2Sim and sim-to-real claims under the authors' experimental conditions; limitations and unreported commercial maturity remain explicit."
SRC-robotics-328,RoboVerse repository README at audited commit,code_repository,RoboVerseOrg,2026-06-28,https://raw.githubusercontent.com/RoboVerseOrg/RoboVerse/e9b5c6efeb665052edeb934fc3172df8b9d3c9d7/README.md,S,"Pinned primary README. Verifies current package split, supported simulator and upstream-data integrations, Apache-2.0 code license, and the unresolved statement that asset licenses will be added later."
SRC-robotics-329,RoboVerse scope and architecture documentation at audited commit,product_documentation,RoboVerseOrg,2026-06-28,https://raw.githubusercontent.com/RoboVerseOrg/RoboVerse/e9b5c6efeb665052edeb934fc3172df8b9d3c9d7/docs/source/index.md,S,"Pinned primary documentation. Defines RoboVerse as the task, asset, dataset, benchmark and learning layer on top of the standalone MetaSim simulator core."
SRC-robotics-330,RoboVerse multi-agent trajectory format and cross-simulator replay documentation,product_documentation,RoboVerseOrg,2026-06-28,https://raw.githubusercontent.com/RoboVerseOrg/RoboVerse/e9b5c6efeb665052edeb934fc3172df8b9d3c9d7/docs/source/dataset_benchmark/dataset/multiagent.md,S,"Pinned primary documentation. Verifies the robot-keyed PKL trajectory contract and explicitly distinguishes state replay fidelity from dynamical equivalence or task success."
SRC-robotics-331,RoboVerse SmolVLA and LeRobot data pipeline documentation,product_documentation,RoboVerseOrg,2026-06-28,https://raw.githubusercontent.com/RoboVerseOrg/RoboVerse/e9b5c6efeb665052edeb934fc3172df8b9d3c9d7/docs/source/roboverse_learn/imitation_learning/smolvla.md,S,"Pinned primary documentation. Verifies the simulated-demo to LeRobot conversion, SmolVLA training and RoboVerse evaluation workflow; it does not provide a generic importer for arbitrary real-world datasets."
SRC-robotics-332,RoboVerse GitHub repository and issue audit,code_repository_metadata,GitHub / RoboVerseOrg,2026-07-28,https://api.github.com/repos/RoboVerseOrg/RoboVerse,S,"Time-stamped primary repository metadata plus issue review. Used only as maintenance and engineering-friction evidence; issue reports are field signals rather than controlled performance benchmarks."
SRC-robotics-333,Isaac Lab official framework overview,product_documentation,NVIDIA / Isaac Lab,2026-07-28,https://isaac-sim.github.io/IsaacLab/main/index.html,S,"Official documentation for comparison. Verifies the single-ecosystem PhysX-based workflows for RL, demonstrations, motion planning, tiled rendering and domain randomization."
SRC-robotics-334,LeRobotDataset v3 official specification,product_documentation,Hugging Face,2026-07-28,https://github.com/huggingface/lerobot/blob/main/docs/source/lerobot-dataset-v3.mdx,S,"Official data-format documentation for comparison. Used to distinguish RoboVerse simulation and benchmark scope from a standardized real-robot dataset and sharing layer."
SRC-robotics-335,ManiSkill official framework documentation,product_documentation,ManiSkill / SAPIEN,2026-07-28,https://maniskill.readthedocs.io/en/latest/,S,"Official documentation for comparison. Verifies ManiSkill's manipulation-focused GPU simulation, task-building, learning baseline and sim-to-real scope."
SRC-robotics-336,RoboVerse RSS 2025 paper full PDF,paper,RoboVerse authors / RSS 2025,2025-04-26,https://arxiv.org/pdf/2504.18904.pdf,S,"Full primary paper artifact. Used for detailed dataset construction, DROID plus RoboVerse world-model experiment, direct sim-to-real, Real2Sim, physics and platform limitation evidence."
SRC-robotics-337,一文速览具身智能机器人相关核心技术体系,article,古月居 / 机器人小毛,待验证,https://mp.weixin.qq.com/s/UR7Vp1g-ITOlFrzE1AseYQ,C,"WeChat overview article captured with Defuddle on 2026-08-05. Useful as a broad taxonomy and lead source for perception, planning, control, data, simulation and application scenarios; company deployments, policy forecasts, import-dependence statements and future market claims are not upgraded to facts without primary-source verification."
SRC-robotics-338,ORB-SLAM3 full paper,paper,University of Zaragoza / IEEE Transactions on Robotics,2021-04-23,https://arxiv.org/pdf/2007.11898.pdf,S,"Primary paper, arXiv v2 corresponding to the 2021 T-RO article. Used for architecture, MAP visual-inertial initialization, Atlas multi-map operation, EuRoC and TUM-VI author-reported results, timing, and stated low-texture failure mode."
SRC-robotics-339,ORB-SLAM3 official repository README at audited commit,code_repository,UZ-SLAMLab / University of Zaragoza,2022-02-10,https://raw.githubusercontent.com/UZ-SLAMLab/ORB_SLAM3/4452a3c4ab75b1cde34e5505a36ec3f9edcdc4c4/README.md,S,"Pinned official README. Verifies supported camera and IMU modes, build prerequisites, tested Ubuntu/ROS versions, calibration workflow, GPLv3 license, and the commercial-license contact path."
SRC-robotics-340,ORB-SLAM3 GitHub repository and maintenance audit,code_repository_metadata,GitHub / UZ-SLAMLab,2026-08-05,https://api.github.com/repos/UZ-SLAMLab/ORB_SLAM3,S,"Time-stamped API and public repository audit. Used only for current default-branch commit, release age, stars/forks and open issue/PR maintenance signals; dynamic metrics are not permanent facts or performance evidence."
SRC-robotics-341,ORB-SLAM3 v1.0 calibration tutorial,product_documentation,UZ-SLAMLab / University of Zaragoza,2021-12-22,https://raw.githubusercontent.com/UZ-SLAMLab/ORB_SLAM3/4452a3c4ab75b1cde34e5505a36ec3f9edcdc4c4/Calibration_Tutorial.pdf,S,"Official calibration guide. Verifies camera/body frames, intrinsics, stereo rectification options, camera-IMU extrinsics, IMU noise parameters, and the engineering importance of calibration and synchronization."
SRC-robotics-342,ORB-SLAM3 dependency and license inventory at audited commit,product_documentation,UZ-SLAMLab / University of Zaragoza,2022-02-10,https://raw.githubusercontent.com/UZ-SLAMLab/ORB_SLAM3/4452a3c4ab75b1cde34e5505a36ec3f9edcdc4c4/Dependencies.md,S,"Pinned official dependency inventory. Verifies modified DBoW2/g2o/Sophus components and Pangolin/OpenCV/Eigen/ROS dependency licenses; does not replace a product-specific legal review."
SRC-robotics-343,VINS-Fusion official repository README at audited commit,code_repository,HKUST Aerial Robotics Group,2021-07-26,https://raw.githubusercontent.com/HKUST-Aerial-Robotics/VINS-Fusion/be55a937a57436548ddfb1bd324bc1e9a9e828e0/README.md,S,"Primary comparison source. Verifies optimization-based mono-IMU, stereo and stereo-IMU state estimation, online spatial/temporal calibration, loop closure, optional GPS example, ROS1-era requirements and GPLv3."
SRC-robotics-344,OpenVINS official repository README at audited commit,code_repository,Robot Perception and Navigation Group / University of Delaware,2025-11-30,https://raw.githubusercontent.com/rpng/open_vins/69488123ed9362dd44b6f28e7f4680abbff1442b/ReadMe.md,S,"Primary comparison source. Used for the filter-based MSCKF research-platform positioning, supported sensors/calibration tooling, documentation and GPLv3 boundary."
SRC-robotics-345,RTAB-Map ROS2 official repository README at audited commit,code_repository,IntRoLab / Universite de Sherbrooke,2026-06-21,https://raw.githubusercontent.com/introlab/rtabmap_ros/2eef2b3231090f0a5cc2e092fd993166157cdd64/README.md,S,"Primary comparison source. Verifies current ROS2 package support, RGB-D/stereo/3D LiDAR examples, Nav2 and robot integration paths, binary availability and BSD-3-Clause license."
SRC-robotics-346,NVIDIA cuVSLAM official repository README at audited commit,code_repository,NVIDIA,2026-07-28,https://raw.githubusercontent.com/nvidia-isaac/cuVSLAM/7d2463fd8d8e5b0cf3fde94120d2570ba5f43817/README.md,S,"Primary comparison source for NVIDIA GPU-accelerated visual odometry and mapping. Used for supported tracking-camera configurations and license/vendor-stack boundary; performance remains target-hardware dependent."
SRC-robotics-347,TUM VI Benchmark official dataset page,dataset,Technical University of Munich,2018,https://cvg.cit.tum.de/data/datasets/visual-inertial-dataset,S,"Official benchmark page. Verifies camera and IMU rates, hardware synchronization, ground-truth coverage, sequence categories and evaluation caveats used to interpret ORB-SLAM3 paper results."
SRC-robotics-348,EuRoC MAV Dataset official page,dataset,ETH Zurich Autonomous Systems Lab,2016,https://projects.asl.ethz.ch/datasets/doku.php?id=kmavvisualinertialdatasets,S,"Official benchmark source. Used to identify EuRoC as a synchronized stereo-camera plus IMU MAV dataset rather than direct evidence of ground-robot, factory or UMI production reliability."
SRC-robotics-349,RTAB-Map ROS2 BSD-3-Clause license at audited commit,license,IntRoLab / Universite de Sherbrooke,2026-06-21,https://raw.githubusercontent.com/introlab/rtabmap_ros/2eef2b3231090f0a5cc2e092fd993166157cdd64/LICENSE,S,"Pinned official license text for the RTAB-Map ROS2 package. Used only for software-license comparison; dependencies, datasets and robot integrations still require their own license review."
SRC-robotics-363,NVIDIA Jetson Thor official product specifications,product_documentation,NVIDIA,2026-08-05,https://www.nvidia.com/en-us/autonomous-machines/embedded-systems/jetson-thor/,S,"Current official specifications for T5000/T4000 and the AGX Thor developer kit; headline 2070 FP4 sparse TFLOPS is not directly comparable with INT8 dense TOPS from other vendors."
SRC-robotics-364,NVIDIA Jetson FAQ current pricing and lifecycle,product_documentation,NVIDIA,2026-08-05,https://developer.nvidia.com/embedded/faq,S,"Current official US pricing table and developer-kit versus production-module lifecycle boundary. Captures the July 2026 repricing: Thor dev kit USD 5499 and T5000 USD 4999 at 1KU+."
SRC-robotics-365,NVIDIA Marketplace Jetson Thor Developer Kit current listing,product_listing,NVIDIA,2026-08-05,https://marketplace.nvidia.com/en-us/enterprise/robotics-edge/jetson-thor-developer-kit/,S,"Current official retail listing: USD 5499 and out of stock at capture time. Availability is dynamic and must be rechecked before procurement."
SRC-robotics-366,NVIDIA JetPack 7 software stack,product_documentation,NVIDIA,2026-08-05,https://developer.nvidia.com/embedded/jetpack,S,"Official JetPack 7 boundary for Thor: Ubuntu 24.04, kernel 6.8, CUDA 13, SBSA, real-time kernel, MIG and Holoscan Sensor Bridge."
SRC-robotics-367,NVIDIA Jetson AGX Thor benchmark page,benchmark,NVIDIA,2026-08-05,https://developer.nvidia.com/embedded/jetson-benchmarks,S,"Official vendor benchmark with model, software and test settings. Used as a PoC baseline only; it is not a cross-vendor benchmark and does not establish application-level latency."
SRC-robotics-368,Qualcomm Dragonwing IQ-9075 official specifications,product_documentation,Qualcomm,2026-08-05,https://www.qualcomm.com/internet-of-things/products/iq9-series/iq-9075,S,"Official 50/100 dense INT8 TOPS variants, up to 36GB ECC LPDDR5, 8-core Kryo, industrial temperature and 10+ year longevity. Public price is contact-sales only."
SRC-robotics-369,Qualcomm Dragonwing IQ-9075 evaluation kit,product_documentation,Qualcomm,2026-08-05,https://www.qualcomm.com/developer/hardware/qualcomm-iq-9075-evaluation-kit-evk,S,"Official EVK scope and expansion interfaces for industrial IoT, AMR and robotics evaluation; no public list price found."
SRC-robotics-370,AMD Ryzen AI Max Plus 395 official specifications,product_documentation,AMD,2025-01-06,https://www.amd.com/en/newsroom/press-releases/2025-1-6-amd-announces-expanded-consumer-and-commercial-ai-.html,S,"Official CPU/NPU/GPU specification: 16 Zen 5 cores, Radeon 8060S with 40 CUs, up to 50 NPU TOPS and 45-120W cTDP; total platform TOPS used by OEMs is a different metric."
SRC-robotics-371,MINISFORUM MS-S1 MAX 128GB official listing,product_listing,MINISFORUM,2026-08-05,https://store.minisforum.com/products/minisforum-ms-s1-max-mini-pc,S,"Current vendor listing for Ryzen AI Max+ 395, 128GB LPDDR5x, 2TB SSD, 60/95/130W modes and USD 3639 sale price. Desktop workstation, not an embedded production module."
SRC-robotics-372,NVIDIA DGX Spark official specifications and current price,product_listing,NVIDIA,2026-08-05,https://marketplace.nvidia.com/en-us/enterprise/personal-ai-supercomputers/dgx-spark/,S,"Current official desktop system listing: 1 PFLOP FP4 sparse, 128GB coherent unified memory and USD 4699. A CUDA development alternative, not a robot-integrated production module."
SRC-robotics-373,Hailo-10H M.2 official specifications,product_documentation,Hailo,2026-08-05,https://hailo.ai/products/ai-accelerators/hailo-10h-m-2-ai-acceleration-module/,S,"Official accelerator specifications: 40 INT4 or 20 INT8 TOPS, 4/8GB on-module memory, typical 2.5W and industrial temperature; requires a separate host and public pricing is inquiry-only."
SRC-robotics-374,Huawei Atlas 200I DK A2 official product introduction,product_documentation,Huawei Ascend,2025-03-04,https://www.hiascend.com/doc_center/source/zh/Atlas200IDKA2DeveloperKit/23.0.RC1/pd/%E4%BA%A7%E5%93%81%E4%BB%8B%E7%BB%8D.pdf,S,"Official PDF: 8 INT8 TOPS, 4GB ECC LPDDR4X, typical 24W, two MIPI-CSI connectors and Ubuntu/openEuler support. Materially below Thor class; included only as a downsized China-ecosystem option."
SRC-robotics-375,Horizon Robotics Journey 6 series official product page,product_documentation,Horizon Robotics,2026-08-05,https://www.horizon.auto/solutions/horizon-journey/horizon-journey6?tp=1,S,"Official 10-560 effective TOPS range and automotive positioning. Journey 6P is excluded from the direct shortlist because public module price, general robotics SDK access and non-automotive procurement path are unavailable."
SRC-robotics-376,Jetson AGX Thor China channel listing,product_listing,iCEasy,2026-07-27,https://www.iceasy.com/product/1950144336908992513,B,"Dynamic China distributor listing observed on 2026-08-05: tax-inclusive promotional price CNY 40999, regular CNY 49998, zero spot stock and one orderable unit. Procurement lead only; verify authorized status final quote stock and delivery in writing."
SRC-robotics-377,Lightwheel official company and product overview,company_website,Lightwheel,2026-08-06,https://lightwheel.ai/,A,"Primary company source for current positioning and the World-Behavior-Evaluation product stack: SimReady Library, EgoSuite, RoboFinals and Lightwheel Platform Enterprise. Product claims are company-authored and do not establish revenue or independent benchmark performance."
SRC-robotics-378,Lightwheel Platform Enterprise workflow and capabilities,product_documentation,Lightwheel,2026-08-06,https://www.lightwheel.ai/lightwheel-platform,A,"Primary product source for real-robot data collection, egocentric human data, synthetic augmentation, SimReady assets, optimized robot models and policy evaluation. Deployment and accuracy claims require customer-side PoC."
SRC-robotics-379,Lightwheel NVIDIA customer story and Geely factory deployment,customer_case,NVIDIA,2026-08-06,https://www.nvidia.com/en-us/case-studies/lightwheel/,A,"Partner-published customer case confirming GR00T N1.5 and Isaac Sim/Lab integration, named customers and a Unitree H1 deployment at Geely. The 100:1 data ratio and months-to-weeks claims are vendor case-study figures without disclosed test protocol or customer procurement details."
SRC-robotics-380,Geely humanoid Real2Sim2Real deployment case,customer_case,Lightwheel,2026-08-06,https://lightwheel.ai/media/geely-humanoid-robots,A,"Company-authored case describing EgoSuite data capture, physical measurement, digital-twin training and deployment feedback at Geely. Supports workflow existence but not independently audited success rate, cost or production scale."
SRC-robotics-381,Beijing government report on Lightwheel financing orders and delivery scale,government_report,Zhongguancun Science City / National Science and Technology Innovation Center,2026-06-01,https://www.ncsti.gov.cn/kjdt/scyq/zgckxc/zgcdt/202606/t20260601_248418.html,A,"Government platform report reproducing company operating figures: 1.5 million delivered human-data hours, 25000+ environment nodes, 100000+ task types and CNY 550 million Q1 2026 new orders. Important commercial signal but not an audited filing or customer contract disclosure."
SRC-robotics-382,LW-BenchHub official repository,code_repository,LightwheelAI,2026-08-06,https://github.com/LightwheelAI/LW-BenchHub,S,"Primary open-source artifact for the evaluation and training stack: Isaac Lab-Arena base, 27 robot variants, 268 tasks, teleoperation and RL/IL workflow. README feature counts are maintainers' claims; reproducibility still requires running the pinned code and assets."
SRC-robotics-383,LightwheelAI GitHub organization and open-source portfolio,code_repository,LightwheelAI,2026-08-06,https://github.com/LightwheelAI,A,"Primary organization page showing public repositories including LeIsaac, LW-BenchHub, SimReady assets, format converters and Newton work. Repository popularity is not evidence of enterprise adoption or commercial moat."
SRC-robotics-384,LightwheelOcc autonomous-driving synthetic dataset,dataset,Lightwheel AI / OpenDriveLab,2024,https://huggingface.co/datasets/OpenDriveLab/LightwheelOcc,S,"Primary public dataset card: 40000 frames, 240000 six-camera images and occupancy, flow and depth labels, released under CC BY-NC-ND 4.0. Provides inspectable output but no independent downstream improvement benchmark in the card."
